athlete,athleteLabel,sportLabel,genderLabel,countryLabel,birthDate,deathDate,height,weight
http://www.wikidata.org/entity/Q19309764,Sören Meißner,плавание,мужской пол,Германия,1990-02-12T00:00:00Z,,,
http://www.wikidata.org/entity/Q442174,Tim Wallburger,плавание,мужской пол,Германия,1989-08-18T00:00:00Z,,191,95
http://www.wikidata.org/entity/Q23639422,Torben Schmidtke,плавание,мужской пол,Германия,1989-02-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q130086452,Uwe Haß,плавание,мужской пол,Германия,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q282676,Yannick Lebherz,плавание,мужской пол,Германия,1989-01-13T00:00:00Z,,194,85
http://www.wikidata.org/entity/Q137216058,Johannes Liebmann,плавание,мужской пол,Германия,2007-03-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q75834939,Йонас Дейхман,плавание,мужской пол,Германия,1987-04-15T00:00:00Z,,183,
http://www.wikidata.org/entity/Q1225890,Колупаев Дмитрий,плавание,мужской пол,Германия,1990-01-29T00:00:00Z,,,
http://www.wikidata.org/entity/Q9190980,Кристиан Динер,плавание,мужской пол,Германия,1993-06-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q107112269,Лукас Мертенс,плавание,мужской пол,Германия,2001-12-27T00:00:00Z,,192,75
http://www.wikidata.org/entity/Q34038188,Мариус Куш,плавание,мужской пол,Германия,1993-05-05T00:00:00Z,,191,
http://www.wikidata.org/entity/Q252012,Марко Кох,плавание,мужской пол,Германия,1990-01-25T00:00:00Z,,185,80
http://www.wikidata.org/entity/Q58048678,Морис Ингенрит,плавание,мужской пол,Германия,2000-05-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q112729727,Оливер Клемет,плавание,мужской пол,Германия,2002-03-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q55562572,Оливер Цайдлер,плавание,мужской пол,Германия,1996-07-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q60275,Пауль Бидерман,плавание,мужской пол,Германия,1986-08-07T00:00:00Z,,195,93
http://www.wikidata.org/entity/Q109463222,Свен Шварц,плавание,мужской пол,Германия,2002-01-31T00:00:00Z,,,
http://www.wikidata.org/entity/Q109584,Филип Хайнц,плавание,мужской пол,Германия,1991-02-21T00:00:00Z,,192,86
http://www.wikidata.org/entity/Q26262098,Флориан Веллброк,плавание,мужской пол,Германия,1997-08-19T00:00:00Z,,192,70
http://www.wikidata.org/entity/Q26262098,Флориан Веллброк,плавание,мужской пол,Германия,1997-08-19T00:00:00Z,,192,77
http://www.wikidata.org/entity/Q55945722,Хеннинг Мюлайтнер,плавание,мужской пол,Германия,1997-07-15T00:00:00Z,,1.93,
http://www.wikidata.org/entity/Q1681547,Ян-Филип Глания,плавание,мужской пол,Германия,1988-11-08T00:00:00Z,,194,90
http://www.wikidata.org/entity/Q16198862,Colin Bensadon,плавание,мужской пол,Гибралтар,1988-01-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q16235806,Джеймс Сэндерсон,плавание,мужской пол,Гибралтар,1993-06-29T00:00:00Z,,,
http://www.wikidata.org/entity/Q4730652,Allan Gutiérrez Castro,плавание,мужской пол,Гондурас,1993-08-12T00:00:00Z,,,
http://www.wikidata.org/entity/Q6165559,Javier Hernández Maradiaga,плавание,мужской пол,Гондурас,1988-05-08T00:00:00Z,,174,66
http://www.wikidata.org/entity/Q66821591,Julio Horrego,плавание,мужской пол,Гондурас,1998-10-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q96782597,Marco Flores,плавание,мужской пол,Гондурас,1998-08-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q16146948,Roy Barahona,плавание,мужской пол,Гондурас,1986-03-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q9094771,Kevin Chu,плавание,мужской пол,Гонконг,1989-01-05T00:00:00Z,,,
http://www.wikidata.org/entity/Q56260524,Ng Yan Kin,плавание,мужской пол,Гонконг,1997-07-25T00:00:00Z,,,
http://www.wikidata.org/entity/Q69389141,Nicholas Lim,плавание,мужской пол,Гонконг,2001-04-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q9300249,Ou Qilin,плавание,мужской пол,Гонконг,1993-08-14T00:00:00Z,,,
http://www.wikidata.org/entity/Q3381160,Hamza Abdouh,плавание,мужской пол,Государство Палестина,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q106650813,Nabeel Hatoum,плавание,мужской пол,Государство Палестина,2001-10-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q16147111,Rad Aweisat,плавание,мужской пол,Государство Палестина,1986-10-27T00:00:00Z,,170,70
http://www.wikidata.org/entity/Q107644800,Yazan Al-Bawwab,плавание,мужской пол,Государство Палестина,1999-10-30T00:00:00Z,,,
http://www.wikidata.org/entity/Q4695826,Ахмед Гебрель,плавание,мужской пол,Государство Палестина,1991-01-22T00:00:00Z,,,
http://www.wikidata.org/entity/Q26236506,Corey Ollivierre,плавание,мужской пол,Гренада,1997-03-16T00:00:00Z,,,
http://www.wikidata.org/entity/Q99640595,Delron Felix,плавание,мужской пол,Гренада,2000-10-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q14375081,Esau Simpson,плавание,мужской пол,Гренада,1990-10-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q76834134,Kerry Ollivierre,плавание,мужской пол,Гренада,1999-01-16T00:00:00Z,,,
http://www.wikidata.org/entity/Q64533608,Q64533608,плавание,мужской пол,Греция,1992-03-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q16227153,Antonios Gioulbas,плавание,мужской пол,Греция,1986-04-17T00:00:00Z,,180,70
http://www.wikidata.org/entity/Q2857773,Antonis Fokaidis,плавание,мужской пол,Греция,1989-08-29T00:00:00Z,,,
http://www.wikidata.org/entity/Q126734300,Apóstolos Siskos,плавание,мужской пол,Греция,2005-06-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q644527,Aristeidis Grigoriadis,плавание,мужской пол,Греция,1985-12-06T00:00:00Z,,196,76
http://www.wikidata.org/entity/Q107967301,Athanasios Kynigakis,плавание,мужской пол,Греция,1998-08-21T00:00:00Z,,183,80
http://www.wikidata.org/entity/Q26237966,Christos Katrantzis,плавание,мужской пол,Греция,1992-03-30T00:00:00Z,,,
http://www.wikidata.org/entity/Q5277568,Dimitrios Chasiotis,плавание,мужской пол,Греция,1986-06-27T00:00:00Z,,186,80
http://www.wikidata.org/entity/Q26236518,Dimitris Dimitriou,плавание,мужской пол,Греция,1997-07-31T00:00:00Z,,,
http://www.wikidata.org/entity/Q26251844,Dimitris Koulouris,плавание,мужской пол,Греция,1991-04-22T00:00:00Z,,183,79
http://www.wikidata.org/entity/Q34009200,Dimitris Negris,плавание,мужской пол,Греция,1998-03-14T00:00:00Z,,,
http://www.wikidata.org/entity/Q105958156,Ioannis Georgarakis,плавание,мужской пол,Греция,1999-06-04T00:00:00Z,,,
http://www.wikidata.org/entity/Q6062029,Ioannis Giannoulis,плавание,мужской пол,Греция,1988-01-08T00:00:00Z,,176,76
http://www.wikidata.org/entity/Q14372598,Ioannis Kalargaris,плавание,мужской пол,Греция,1990-06-06T00:00:00Z,,193,84
http://www.wikidata.org/entity/Q33686085,Ioannis Karpouzlis,плавание,мужской пол,Греция,1992-03-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q85435294,Konstantinos Englezakis,плавание,мужской пол,Греция,2001-03-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q115946307,Kōnstantínos Stamou,плавание,мужской пол,Греция,2003-07-10T00:00:00Z,,192,
http://www.wikidata.org/entity/Q16228458,Mateusz Michalski,плавание,мужской пол,Греция,1988-12-12T00:00:00Z,,,
http://www.wikidata.org/entity/Q26237965,Odysseus Meladinis,плавание,мужской пол,Греция,1990-04-05T00:00:00Z,,193,85
http://www.wikidata.org/entity/Q971788,Panagiotis Samilidis,плавание,мужской пол,Греция,1993-08-09T00:00:00Z,,,
http://www.wikidata.org/entity/Q8139370,Romanos Alyfantis,плавание,мужской пол,Греция,1986-03-21T00:00:00Z,,183,73
http://www.wikidata.org/entity/Q7564002,Sotirios Pastras,плавание,мужской пол,Греция,1986-04-21T00:00:00Z,,180,75
http://www.wikidata.org/entity/Q7606507,Stefanos Dimitriadis,плавание,мужской пол,Греция,1989-09-08T00:00:00Z,,189,82
http://www.wikidata.org/entity/Q123682934,Steryos Marios Bilas,плавание,мужской пол,Греция,2001-11-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q4755662,Андреас Вазайос,плавание,мужской пол,Греция,1994-05-09T00:00:00Z,,190,85
http://www.wikidata.org/entity/Q65697955,Антони Фрагакис,плавание,мужской пол,Греция,2004-01-17T00:00:00Z,,1.85,
http://www.wikidata.org/entity/Q85434886,Апостолос Папастамос,плавание,мужской пол,Греция,2001-03-20T00:00:00Z,,173,76
http://www.wikidata.org/entity/Q17385587,Апостолос Христу,плавание,мужской пол,Греция,1996-11-01T00:00:00Z,,198,88
http://www.wikidata.org/entity/Q107562823,Димитриос Маркос,плавание,мужской пол,Греция,2001-09-13T00:00:00Z,,186,75
http://www.wikidata.org/entity/Q6437906,Кристиан Голомеев,плавание,мужской пол,Греция,1993-07-04T00:00:00Z,,202,95
http://www.wikidata.org/entity/Q33530347,Giorgi Biganishvili,плавание,мужской пол,Грузия,1997-08-25T00:00:00Z,,,
http://www.wikidata.org/entity/Q6066517,Irakli Bolkvadze,плавание,мужской пол,Грузия,1994-12-12T00:00:00Z,,183,
http://www.wikidata.org/entity/Q14775059,Irakli Revishvili,плавание,мужской пол,Грузия,1989-11-03T00:00:00Z,,179,77
http://www.wikidata.org/entity/Q74269819,Teimuraz Kobakhidze,плавание,мужской пол,Грузия,1995-02-12T00:00:00Z,,,
http://www.wikidata.org/entity/Q135190428,Noe Pantskhava,плавание,мужской пол,Грузия,2006-03-13T00:00:00Z,,,
http://www.wikidata.org/entity/Q130073135,Alexander Hillhouse,плавание,мужской пол,Датское королевство,2004-04-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q55040210,Alexander Nørgaard,плавание,мужской пол,Датское королевство,2000-03-15T00:00:00Z,,,
http://www.wikidata.org/entity/Q106507648,Alexander Shah,плавание,мужской пол,Датское королевство,2002-10-29T00:00:00Z,,,
http://www.wikidata.org/entity/Q20607116,Alvi Hjelm,плавание,мужской пол,Датское королевство,1996-05-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q4549682,Anders Lie,плавание,мужской пол,Датское королевство,1991-04-11T00:00:00Z,,186,74
http://www.wikidata.org/entity/Q23907992,Anton Ipsen,плавание,мужской пол,Датское королевство,1994-09-04T00:00:00Z,,,
http://www.wikidata.org/entity/Q74591232,Daniel Christian,плавание,мужской пол,Датское королевство,1998-01-10T00:00:00Z,,,
http://www.wikidata.org/entity/Q5218779,Daniel Skaaning,плавание,мужской пол,Датское королевство,1993-06-22T00:00:00Z,,,
http://www.wikidata.org/entity/Q19368913,Dánjal Martin Hofgaard,плавание,мужской пол,Датское королевство,1989-05-04T00:00:00Z,,,
http://www.wikidata.org/entity/Q5884043,Eyðbjørn Joensen,плавание,мужской пол,Датское королевство,1996-04-19T00:00:00Z,,,
http://www.wikidata.org/entity/Q127641590,Frederik Møller,плавание,мужской пол,Датское королевство,2002-02-09T00:00:00Z,,,
http://www.wikidata.org/entity/Q123740214,Frederik Riedel Lentz,плавание,мужской пол,Датское королевство,2001-10-25T00:00:00Z,,,
http://www.wikidata.org/entity/Q12312708,Frederik Siem Pedersen,плавание,мужской пол,Датское королевство,1991-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q2687264,Jakob Andkjær,плавание,мужской пол,Датское королевство,1985-05-07T00:00:00Z,,201,
http://www.wikidata.org/entity/Q6271423,Jon Raahauge Rud,плавание,мужской пол,Датское королевство,1986-02-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q82609621,Jonas Larsen,плавание,мужской пол,Датское королевство,1992-03-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q55992176,Kári á Høvdanum,плавание,мужской пол,Датское королевство,1990-04-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q124795646,Liggjas Joensen,плавание,мужской пол,Датское королевство,2008-09-23T00:00:00Z,,,
http://www.wikidata.org/entity/Q983207,Mads Glæsner,плавание,мужской пол,Датское королевство,1988-10-18T00:00:00Z,,189,82
http://www.wikidata.org/entity/Q3467580,Magnus Jákupsson,плавание,мужской пол,Датское королевство,1994-09-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q6787112,Mathias Gydesen,плавание,мужской пол,Датское королевство,1988-08-24T00:00:00Z,,182,78
http://www.wikidata.org/entity/Q108658259,Mathias Rysgaard,плавание,мужской пол,Датское королевство,1998-07-12T00:00:00Z,,,
