athlete,athleteLabel,sportLabel,birthDate,birthPlaceLabel,educationLabel,nationalTeamLabel,coachLabel
http://www.wikidata.org/entity/Q117867,Мисси Франклин,плавание,1995-05-10T00:00:00Z,Пасадина,Калифорнийский университет в Беркли,California Golden Bears,
http://www.wikidata.org/entity/Q117867,Мисси Франклин,плавание,1995-05-10T00:00:00Z,Пасадина,Университет Джорджии,California Golden Bears,
http://www.wikidata.org/entity/Q117867,Мисси Франклин,плавание,1995-05-10T00:00:00Z,Пасадина,Regis Jesuit High School,California Golden Bears,
http://www.wikidata.org/entity/Q14372696,Митч Ларкин,плавание,1993-07-09T00:00:00Z,Будерим,,Cali Condors,
http://www.wikidata.org/entity/Q100302056,Михаил Вячеславович Доринов,плавание,1995-08-09T00:00:00Z,Нижний Новгород,,,
http://www.wikidata.org/entity/Q12409084,Михаил Дмитриев,плавание,1986-02-07T00:00:00Z,Запорожье,,,
http://www.wikidata.org/entity/Q28497263,Михаил Дмитриевич Вековищев,плавание,1998-08-05T00:00:00Z,Обнинск,Калужский государственный университет имени К. Э. Циолковского,London Roar,
http://www.wikidata.org/entity/Q17712350,Михаил Романчук,плавание,1996-08-07T00:00:00Z,Ровно,,Energy Standard,
http://www.wikidata.org/entity/Q17712350,Михаил Романчук,плавание,1996-08-07T00:00:00Z,Ровно,,Aqua Centurions,
http://www.wikidata.org/entity/Q6845319,Михо Такахаси,плавание,1992-12-01T00:00:00Z,Киото,Японский университет спортивной науки,,
http://www.wikidata.org/entity/Q23947557,Михо Тэрамура,плавание,1994-09-27T00:00:00Z,Нагареяма,Университет Нихон,Tokyo Frog Kings,
http://www.wikidata.org/entity/Q6836969,Мишель Колеман,плавание,1993-10-31T00:00:00Z,Валлентула,,Toronto Titans,
http://www.wikidata.org/entity/Q6884532,Мию Ооцука,плавание,1994-07-19T00:00:00Z,Токио,Японский университет спортивной науки,,
http://www.wikidata.org/entity/Q17160733,Миюки Такэмура,плавание,1989-07-25T00:00:00Z,Осака,,,
http://www.wikidata.org/entity/Q107655380,Мия Блажевска-Эминова,плавание,2005-08-04T00:00:00Z,,,,
http://www.wikidata.org/entity/Q107634149,Молли О’Каллаган,плавание,2004-04-02T00:00:00Z,Квинсленд,St Peters Lutheran College - Springfield,,
http://www.wikidata.org/entity/Q4301107,"Молчанов, Алексей Олегович",плавание,1987-03-06T00:00:00Z,Волгоград,,,
http://www.wikidata.org/entity/Q33319799,Мона Макшерри,плавание,2000-08-21T00:00:00Z,Грейндж,,,
http://www.wikidata.org/entity/Q27950391,Моника Василян,плавание,1995-10-08T00:00:00Z,,,,
http://www.wikidata.org/entity/Q119512318,"Мордовцев, Марк Георгиевич",плавание,1998-01-28T00:00:00Z,Псков,,,
http://www.wikidata.org/entity/Q58048678,Морис Ингенрит,плавание,2000-05-11T00:00:00Z,,,,
http://www.wikidata.org/entity/Q2145210,"Москвина, Ксения Леонидовна",плавание,1989-05-29T00:00:00Z,Челябинск,,,
http://www.wikidata.org/entity/Q120756056,Моэша Джонсон,плавание,1997-09-19T00:00:00Z,Твид-Хедс,,,
http://www.wikidata.org/entity/Q6935198,Мулуалем Тешале,плавание,1987-12-09T00:00:00Z,Амбо,,,
http://www.wikidata.org/entity/Q106337587,Муса Жалаев,плавание,2003-05-15T00:00:00Z,Ашхабад,,,
http://www.wikidata.org/entity/Q80609677,"Мусабеков, Фирдавсбек Улугбек угли",плавание,1997-01-01T00:00:00Z,Андижан,,,
http://www.wikidata.org/entity/Q33794985,"Мусин, Адилбек Рустемович",плавание,1999-10-04T00:00:00Z,,,,
http://www.wikidata.org/entity/Q406254,Мэгуми Танэда,плавание,1986-09-20T00:00:00Z,Саппоро,Канагавский университет,,
http://www.wikidata.org/entity/Q31070492,Мэллори Комерфорд,плавание,1997-09-06T00:00:00Z,Каламазу,Луисвиллский университет,,
http://www.wikidata.org/entity/Q6779539,Мэри Фишер,плавание,1993-01-16T00:00:00Z,Лоуэр-Хатт,Heretaunga College,,
http://www.wikidata.org/entity/Q33320910,Мэри-Софи Харви,плавание,1999-08-11T00:00:00Z,Труа-Ривьер,,Energy Standard,
http://www.wikidata.org/entity/Q120920368,Мэтт Кинг,плавание,2002-02-19T00:00:00Z,Эксетер,Виргинский университет,,
http://www.wikidata.org/entity/Q120920368,Мэтт Кинг,плавание,2002-02-19T00:00:00Z,Эксетер,Алабамский университет,,
http://www.wikidata.org/entity/Q1254513,Мэтт МакЛин,плавание,1988-05-13T00:00:00Z,Кливленд,Виргинский университет,Virginia Cavaliers swimming and diving,
http://www.wikidata.org/entity/Q1254513,Мэтт МакЛин,плавание,1988-05-13T00:00:00Z,Кливленд,Potomac Falls High School,Virginia Cavaliers swimming and diving,
http://www.wikidata.org/entity/Q23542541,Мэттью Абейсингх,плавание,1996-03-19T00:00:00Z,Хейзлтон,,,
http://www.wikidata.org/entity/Q357669,Мэттью Гриверс,плавание,1985-03-26T00:00:00Z,Лейк-Форест,Северо-Западный университет,Northwestern Wildcats,
http://www.wikidata.org/entity/Q357669,Мэттью Гриверс,плавание,1985-03-26T00:00:00Z,Лейк-Форест,Lake Forest High School,Northwestern Wildcats,
http://www.wikidata.org/entity/Q357669,Мэттью Гриверс,плавание,1985-03-26T00:00:00Z,Лейк-Форест,Северо-Западный университет,Energy Standard,
http://www.wikidata.org/entity/Q357669,Мэттью Гриверс,плавание,1985-03-26T00:00:00Z,Лейк-Форест,Lake Forest High School,Energy Standard,
http://www.wikidata.org/entity/Q357669,Мэттью Гриверс,плавание,1985-03-26T00:00:00Z,Лейк-Форест,Северо-Западный университет,LA Current,
http://www.wikidata.org/entity/Q357669,Мэттью Гриверс,плавание,1985-03-26T00:00:00Z,Лейк-Форест,Lake Forest High School,LA Current,
http://www.wikidata.org/entity/Q107104583,Мэттью Ричардс,плавание,2002-12-17T00:00:00Z,Вустер,,New York Breakers,
http://www.wikidata.org/entity/Q33707439,Мэттью Уилсон,плавание,1998-12-08T00:00:00Z,Пенрит,Winmalee High School,LA Current,
http://www.wikidata.org/entity/Q62589278,Надежда Винюкова,плавание,1996-06-20T00:00:00Z,,,,
http://www.wikidata.org/entity/Q242357,Наджя Хигл,плавание,1987-01-02T00:00:00Z,Панчево,,,
http://www.wikidata.org/entity/Q26236512,Наито Эхара,плавание,1993-07-30T00:00:00Z,Кофу,Yamanashi Gakuin University,,
http://www.wikidata.org/entity/Q11577010,Нанака Тамура,плавание,1987-01-12T00:00:00Z,Тиба,Университет Токай,,
http://www.wikidata.org/entity/Q2261048,Наоя Томита,плавание,1989-04-22T00:00:00Z,Токай,Университет Тюкё,,
http://www.wikidata.org/entity/Q9323051,"Насретдинова, Розалия Хайдяровна",плавание,1997-02-10T00:00:00Z,Москва,,DC Trident,
http://www.wikidata.org/entity/Q9323051,"Насретдинова, Розалия Хайдяровна",плавание,1997-02-10T00:00:00Z,Москва,,Aqua Centurions,
http://www.wikidata.org/entity/Q621796,Натали Адамс,плавание,1991-09-11T00:00:00Z,Хьюстон,Техасский университет A&M,Texas A&M Aggies,
http://www.wikidata.org/entity/Q621796,Натали Адамс,плавание,1991-09-11T00:00:00Z,Хьюстон,Cypress Woods High School,Texas A&M Aggies,
http://www.wikidata.org/entity/Q11790087,Натали Линдбург,плавание,1991-04-15T00:00:00Z,,,,
http://www.wikidata.org/entity/Q33319804,Наталья Иванеева,плавание,1990-02-09T00:00:00Z,,,,
http://www.wikidata.org/entity/Q285240,Натан Эдриан,плавание,1988-12-07T00:00:00Z,Бремертон,Калифорнийский университет в Беркли,California Golden Bears,
http://www.wikidata.org/entity/Q285240,Натан Эдриан,плавание,1988-12-07T00:00:00Z,Бремертон,Bremerton High School,California Golden Bears,
http://www.wikidata.org/entity/Q285240,Натан Эдриан,плавание,1988-12-07T00:00:00Z,Бремертон,Калифорнийский университет в Беркли,LA Current,
http://www.wikidata.org/entity/Q285240,Натан Эдриан,плавание,1988-12-07T00:00:00Z,Бремертон,Bremerton High School,LA Current,
http://www.wikidata.org/entity/Q517829,Нацуми Хоси,плавание,1990-08-21T00:00:00Z,Сайтама,Университет Васэда,,
http://www.wikidata.org/entity/Q517829,Нацуми Хоси,плавание,1990-08-21T00:00:00Z,Косигая,Университет Васэда,,
http://www.wikidata.org/entity/Q7022965,Нгуен Тхи Ань Вьен,плавание,1996-11-09T00:00:00Z,Кантхо,,,
http://www.wikidata.org/entity/Q4315828,"Неволин-Светов, Александр Александрович",плавание,1988-03-20T00:00:00Z,Шахты,,,
http://www.wikidata.org/entity/Q17431586,Незир Карап,плавание,1994-01-02T00:00:00Z,Стамбул,,,
http://www.wikidata.org/entity/Q6760157,"Нестерова, Маргарита Николаевна",плавание,1989-09-20T00:00:00Z,Душанбе,,,
http://www.wikidata.org/entity/Q21622219,"Низамова, Лилия Ферхатовна",плавание,1991-05-21T00:00:00Z,Набережные Челны,,,
http://www.wikidata.org/entity/Q16207946,Ник Финк,плавание,1993-07-03T00:00:00Z,Хьюстон,Университет Джорджии,Cali Condors,
http://www.wikidata.org/entity/Q16207946,Ник Финк,плавание,1993-07-03T00:00:00Z,Хьюстон,Pingry School,Cali Condors,
http://www.wikidata.org/entity/Q26237990,Никита Дмитриевич Цмыг,плавание,1997-04-15T00:00:00Z,Могилёв,,,
http://www.wikidata.org/entity/Q327955,Никола Кассио,плавание,1985-07-09T00:00:00Z,Триест,,,
http://www.wikidata.org/entity/Q28665080,"Николаев, Андрей Вадимович",плавание,1992-04-26T00:00:00Z,Обнинск,,,
http://www.wikidata.org/entity/Q125103357,"Николаев, Марк Николаевич",плавание,1997-07-30T00:00:00Z,Сельцо,,,
http://www.wikidata.org/entity/Q110264026,Николай Снегирёв,плавание,1997-01-04T00:00:00Z,Москва,,,
http://www.wikidata.org/entity/Q3340555,Николас Манаду,плавание,1985-10-09T00:00:00Z,Вийёрбан,,,Jérémy Frerot
http://www.wikidata.org/entity/Q1392569,Николас Томен,плавание,1986-03-06T00:00:00Z,Цинциннати,Аризонский университет,Arizona Wildcats,
http://www.wikidata.org/entity/Q1392569,Николас Томен,плавание,1986-03-06T00:00:00Z,Цинциннати,Mariemont High School,Arizona Wildcats,
http://www.wikidata.org/entity/Q113187881,Николетт Падар,плавание,2006-03-30T00:00:00Z,Сегед,,,
http://www.wikidata.org/entity/Q30076280,Николо Мартиненги,плавание,1999-08-01T00:00:00Z,Варесе,,Aqua Centurions,
http://www.wikidata.org/entity/Q24205170,Нил Лиа,плавание,1995-08-01T00:00:00Z,Ипсуич,"St. Mary's College, Ipswich",DC Trident,
http://www.wikidata.org/entity/Q18123614,Нин Цзэтао,плавание,1993-03-06T00:00:00Z,Чжэнчжоу,Чжэнчжоуский университет,,
http://www.wikidata.org/entity/Q7038090,Нина Рангелова,плавание,1990-10-22T00:00:00Z,Пловдив,,,
http://www.wikidata.org/entity/Q11634027,Нобухиро Тоёда,плавание,1992-02-03T00:00:00Z,Осака,Osaka University of Health and Sport Sciences,,
http://www.wikidata.org/entity/Q107562202,Ноэ Понти,плавание,2001-06-01T00:00:00Z,Локарно,Университет прикладных наук итальянской Швейцарии,,
http://www.wikidata.org/entity/Q107562202,Ноэ Понти,плавание,2001-06-01T00:00:00Z,Локарно,Университет штата Северная Каролина,,
http://www.wikidata.org/entity/Q2654139,Нуттапонг Кетин,плавание,1992-09-24T00:00:00Z,Чиангмай,,,
http://www.wikidata.org/entity/Q1755339,Оксана Демидова,плавание,1993-12-23T00:00:00Z,Минск,,,
http://www.wikidata.org/entity/Q7082617,Оксана Хатамханова,плавание,1990-06-29T00:00:00Z,Новый Буг,,,
http://www.wikidata.org/entity/Q18170883,Олег Олегович Костин,плавание,1992-05-06T00:00:00Z,Нижний Новгород,,,
